lon	lat	pop	x_idx	y_idx
-87.6901563448	41.9010631195	640	22	32
-87.6871321823	41.9010631195	944	23	32
-87.6841080199	41.9010631195	404	24	32
-87.6810838574	41.9010631195	482	25	32
-87.678059695	41.9010631195	685	26	32
-87.6750355325	41.9010631195	816	27	32
-87.6720113701	41.9010631195	915	28	32
-87.6689872076	41.9010631195	920	29	32
-87.6659630452	41.9010631195	781	30	32
-87.6629388827	41.9010631195	750	31	32
-87.6599147203	41.9010631195	23	32	32
-87.6568905578	41.9010631195	29	33	32
-87.6538663953	41.9010631195	0	34	32
-87.6508422329	41.9010631195	0	35	32
-87.6478180704	41.9010631195	0	36	32
-87.644793908	41.9010631195	274	37	32
-87.6417697455	41.9010631195	35	38	32
-87.6387455831	41.9010631195	260	39	32
-87.6357214206	41.9010631195	18	40	32
-87.7566879188	41.8988148155	528	0	33
-87.7536637563	41.8988148155	751	1	33
-87.7506395939	41.8988148155	874	2	33
-87.7476154314	41.8988148155	486	3	33
-87.744591269	41.8988148155	6	4	33
-87.7415671065	41.8988148155	0	5	33
-87.7385429441	41.8988148155	412	6	33
-87.7355187816	41.8988148155	548	7	33
-87.7324946191	41.8988148155	442	8	33
-87.7294704567	41.8988148155	920	9	33
-87.7264462942	41.8988148155	763	10	33
-87.7234221318	41.8988148155	513	11	33
-87.7203979693	41.8988148155	647	12	33
-87.7173738069	41.8988148155	532	13	33
-87.7143496444	41.8988148155	547	14	33
-87.711325482	41.8988148155	297	15	33
-87.7083013195	41.8988148155	264	16	33
-87.7052771571	41.8988148155	318	17	33
-87.7022529946	41.8988148155	363	18	33
-87.6992288322	41.8988148155	799	19	33
-87.6962046697	41.8988148155	704	20	33
-87.6931805072	41.8988148155	836	21	33
-87.6901563448	41.8988148155	773	22	33
-87.6871321823	41.8988148155	1071	23	33
-87.6841080199	41.8988148155	550	24	33
-87.6810838574	41.8988148155	520	25	33
-87.678059695	41.8988148155	698	26	33
-87.6750355325	41.8988148155	696	27	33
-87.6720113701	41.8988148155	831	28	33
-87.6689872076	41.8988148155	737	29	33
-87.6659630452	41.8988148155	875	30	33
-87.6629388827	41.8988148155	710	31	33
-87.6599147203	41.8988148155	105	32	33
-87.6568905578	41.8988148155	398	33	33
-87.6538663953	41.8988148155	255	34	33
-87.6508422329	41.8988148155	49	35	33
-87.6478180704	41.8988148155	24	36	33
-87.644793908	41.8988148155	912	37	33
-87.6417697455	41.8988148155	427	38	33
-87.6387455831	41.8988148155	101	39	33
-87.6357214206	41.8988148155	372	40	33
-87.7566879188	41.8965665115	1320	0	34
-87.7536637563	41.8965665115	541	1	34
-87.7506395939	41.8965665115	619	2	34
-87.7476154314	41.8965665115	349	3	34
-87.744591269	41.8965665115	52	4	34
-87.7415671065	41.8965665115	0	5	34
-87.7385429441	41.8965665115	243	6	34
-87.7355187816	41.8965665115	350	7	34
-87.7324946191	41.8965665115	405	8	34
-87.7294704567	41.8965665115	454	9	34
-87.7264462942	41.8965665115	305	10	34
-87.7234221318	41.8965665115	346	11	34
-87.7203979693	41.8965665115	279	12	34
-87.7173738069	41.8965665115	432	13	34
-87.7143496444	41.8965665115	300	14	34
-87.711325482	41.8965665115	330	15	34
-87.7083013195	41.8965665115	0	16	34
-87.7052771571	41.8965665115	0	17	34
-87.7022529946	41.8965665115	231	18	34
-87.6992288322	41.8965665115	651	19	34
-87.6962046697	41.8965665115	703	20	34
-87.6931805072	41.8965665115	667	21	34
-87.6901563448	41.8965665115	612	22	34
-87.6871321823	41.8965665115	526	23	34
-87.6841080199	41.8965665115	577	24	34
-87.6810838574	41.8965665115	560	25	34
-87.678059695	41.8965665115	629	26	34
-87.6750355325	41.8965665115	478	27	34
-87.6720113701	41.8965665115	634	28	34
-87.6689872076	41.8965665115	294	29	34
-87.6659630452	41.8965665115	495	30	34
-87.6629388827	41.8965665115	865	31	34
-87.6599147203	41.8965665115	301	32	34
-87.6568905578	41.8965665115	269	33	34
-87.6538663953	41.8965665115	75	34	34
-87.6508422329	41.8965665115	46	35	34
-87.6478180704	41.8965665115	70	36	34
-87.644793908	41.8965665115	358	37	34
-87.6417697455	41.8965665115	603	38	34
-87.6387455831	41.8965665115	219	39	34
-87.6357214206	41.8965665115	170	40	34
-87.7566879188	41.8943182075	722	0	35
-87.7536637563	41.8943182075	275	1	35
-87.7506395939	41.8943182075	637	2	35
-87.7476154314	41.8943182075	222	3	35
-87.744591269	41.8943182075	220	4	35
-87.7415671065	41.8943182075	43	5	35
-87.7385429441	41.8943182075	0	6	35
-87.7355187816	41.8943182075	0	7	35
-87.7324946191	41.8943182075	0	8	35
-87.7294704567	41.8943182075	0	9	35
-87.7264462942	41.8943182075	75	10	35
-87.7234221318	41.8943182075	308	11	35
-87.7203979693	41.8943182075	476	12	35
-87.7173738069	41.8943182075	386	13	35
-87.7143496444	41.8943182075	309	14	35
-87.711325482	41.8943182075	418	15	35
-87.7083013195	41.8943182075	378	16	35
-87.7052771571	41.8943182075	229	17	35
-87.7022529946	41.8943182075	0	18	35
-87.6992288322	41.8943182075	2	19	35
-87.6962046697	41.8943182075	27	20	35
-87.6931805072	41.8943182075	382	21	35
-87.6901563448	41.8943182075	234	22	35
-87.6871321823	41.8943182075	313	23	35
-87.6841080199	41.8943182075	755	24	35
-87.6810838574	41.8943182075	541	25	35
-87.678059695	41.8943182075	552	26	35
-87.6750355325	41.8943182075	628	27	35
-87.6720113701	41.8943182075	1260	28	35
-87.6689872076	41.8943182075	467	29	35
-87.6659630452	41.8943182075	679	30	35
-87.6629388827	41.8943182075	635	31	35
-87.6599147203	41.8943182075	1034	32	35
-87.6568905578	41.8943182075	483	33	35
-87.6538663953	41.8943182075	120	34	35
-87.6508422329	41.8943182075	817	35	35
-87.6478180704	41.8943182075	80	36	35
-87.644793908	41.8943182075	265	37	35
-87.6417697455	41.8943182075	1218	38	35
-87.6387455831	41.8943182075	1220	39	35
-87.6357214206	41.8943182075	396	40	35
-87.7566879188	41.8920699035	880	0	36
-87.7536637563	41.8920699035	248	1	36
-87.7506395939	41.8920699035	885	2	36
-87.7476154314	41.8920699035	171	3	36
-87.744591269	41.8920699035	219	4	36
-87.7415671065	41.8920699035	164	5	36
-87.7385429441	41.8920699035	0	6	36
-87.7355187816	41.8920699035	0	7	36
-87.7324946191	41.8920699035	0	8	36
-87.7294704567	41.8920699035	0	9	36
-87.7264462942	41.8920699035	72	10	36
-87.7234221318	41.8920699035	333	11	36
-87.7203979693	41.8920699035	345	12	36
-87.7173738069	41.8920699035	524	13	36
-87.7143496444	41.8920699035	630	14	36
-87.711325482	41.8920699035	535	15	36
-87.7083013195	41.8920699035	278	16	36
-87.7052771571	41.8920699035	689	17	36
-87.7022529946	41.8920699035	55	18	36
-87.6992288322	41.8920699035	0	19	36
-87.6962046697	41.8920699035	0	20	36
-87.6931805072	41.8920699035	86	21	36
-87.6901563448	41.8920699035	0	22	36
-87.6871321823	41.8920699035	371	23	36
-87.6841080199	41.8920699035	529	24	36
-87.6810838574	41.8920699035	539	25	36
-87.678059695	41.8920699035	470	26	36
-87.6750355325	41.8920699035	408	27	36
-87.6720113701	41.8920699035	717	28	36
-87.6689872076	41.8920699035	507	29	36
-87.6659630452	41.8920699035	515	30	36
-87.6629388827	41.8920699035	649	31	36
-87.6599147203	41.8920699035	526	32	36
-87.6568905578	41.8920699035	483	33	36
-87.6538663953	41.8920699035	16	34	36
-87.6508422329	41.8920699035	190	35	36
-87.6478180704	41.8920699035	411	36	36
-87.644793908	41.8920699035	180	37	36
-87.6417697455	41.8920699035	195	38	36
-87.6387455831	41.8920699035	661	39	36
-87.6357214206	41.8920699035	980	40	36
-87.7566879188	41.8898215994	755	0	37
-87.7536637563	41.8898215994	442	1	37
-87.7506395939	41.8898215994	529	2	37
-87.7476154314	41.8898215994	216	3	37
-87.744591269	41.8898215994	167	4	37
-87.7415671065	41.8898215994	0	5	37
-87.7385429441	41.8898215994	0	6	37
-87.7355187816	41.8898215994	0	7	37
-87.7324946191	41.8898215994	0	8	37
-87.7294704567	41.8898215994	0	9	37
-87.7264462942	41.8898215994	60	10	37
-87.7234221318	41.8898215994	560	11	37
-87.7203979693	41.8898215994	491	12	37
-87.7173738069	41.8898215994	244	13	37
-87.7143496444	41.8898215994	721	14	37
-87.711325482	41.8898215994	129	15	37
-87.7083013195	41.8898215994	0	16	37
-87.7052771571	41.8898215994	148	17	37
-87.7022529946	41.8898215994	0	18	37
-87.6992288322	41.8898215994	0	19	37
-87.6962046697	41.8898215994	0	20	37
-87.6931805072	41.8898215994	0	21	37
-87.6901563448	41.8898215994	0	22	37
-87.6871321823	41.8898215994	68	23	37
-87.6841080199	41.8898215994	104	24	37
-87.6810838574	41.8898215994	17	25	37
-87.678059695	41.8898215994	23	26	37
-87.6750355325	41.8898215994	43	27	37
-87.6720113701	41.8898215994	66	28	37
-87.6689872076	41.8898215994	64	29	37
-87.6659630452	41.8898215994	18	30	37
-87.6629388827	41.8898215994	282	31	37
-87.6599147203	41.8898215994	177	32	37
-87.6568905578	41.8898215994	306	33	37
-87.6538663953	41.8898215994	190	34	37
-87.6508422329	41.8898215994	90	35	37
-87.6478180704	41.8898215994	225	36	37
-87.644793908	41.8898215994	33	37	37
-87.6417697455	41.8898215994	545	38	37
-87.6387455831	41.8898215994	496	39	37
-87.6357214206	41.8898215994	310	40	37
-87.7566879188	41.8875732954	324	0	38
-87.7536637563	41.8875732954	297	1	38
-87.7506395939	41.8875732954	338	2	38
-87.7476154314	41.8875732954	86	3	38
-87.744591269	41.8875732954	7	4	38
-87.7415671065	41.8875732954	0	5	38
-87.7385429441	41.8875732954	0	6	38
-87.7355187816	41.8875732954	53	7	38
-87.7324946191	41.8875732954	70	8	38
-87.7294704567	41.8875732954	62	9	38
-87.7264462942	41.8875732954	118	10	38
-87.7234221318	41.8875732954	109	11	38
-87.7203979693	41.8875732954	62	12	38
-87.7173738069	41.8875732954	12	13	38
-87.7143496444	41.8875732954	213	14	38
-87.711325482	41.8875732954	229	15	38
-87.7083013195	41.8875732954	439	16	38
-87.7052771571	41.8875732954	72	17	38
-87.7022529946	41.8875732954	21	18	38
-87.6992288322	41.8875732954	205	19	38
-87.6962046697	41.8875732954	58	20	38
-87.6931805072	41.8875732954	0	21	38
-87.6901563448	41.8875732954	0	22	38
-87.6871321823	41.8875732954	0	23	38
-87.6841080199	41.8875732954	9	24	38
-87.6810838574	41.8875732954	0	25	38
-87.678059695	41.8875732954	0	26	38
-87.6750355325	41.8875732954	1	27	38
-87.6720113701	41.8875732954	8	28	38
-87.6689872076	41.8875732954	15	29	38
-87.6659630452	41.8875732954	0	30	38
-87.6629388827	41.8875732954	10	31	38
-87.6599147203	41.8875732954	0	32	38
-87.6568905578	41.8875732954	143	33	38
-87.6538663953	41.8875732954	43	34	38
-87.6508422329	41.8875732954	15	35	38
-87.6478180704	41.8875732954	226	36	38
-87.644793908	41.8875732954	1272	37	38
-87.6417697455	41.8875732954	943	38	38
-87.6387455831	41.8875732954	9	39	38
-87.6357214206	41.8875732954	0	40	38
-87.7566879188	41.8853249914	1115	0	39
-87.7536637563	41.8853249914	497	1	39
-87.7506395939	41.8853249914	261	2	39
-87.7476154314	41.8853249914	312	3	39
-87.744591269	41.8853249914	254	4	39
-87.7415671065	41.8853249914	104	5	39
-87.7385429441	41.8853249914	305	6	39
-87.7355187816	41.8853249914	419	7	39
-87.7324946191	41.8853249914	239	8	39
-87.7294704567	41.8853249914	123	9	39
-87.7264462942	41.8853249914	76	10	39
-87.7234221318	41.8853249914	201	11	39
-87.7203979693	41.8853249914	44	12	39
-87.7173738069	41.8853249914	8	13	39
-87.7143496444	41.8853249914	212	14	39
-87.711325482	41.8853249914	258	15	39
-87.7083013195	41.8853249914	522	16	39
-87.7052771571	41.8853249914	127	17	39
-87.7022529946	41.8853249914	372	18	39
-87.6992288322	41.8853249914	321	19	39
-87.6962046697	41.8853249914	124	20	39
-87.6931805072	41.8853249914	5	21	39
-87.6901563448	41.8853249914	0	22	39
-87.6871321823	41.8853249914	0	23	39
-87.6841080199	41.8853249914	76	24	39
-87.6810838574	41.8853249914	115	25	39
-87.678059695	41.8853249914	347	26	39
-87.6750355325	41.8853249914	51	27	39
-87.6720113701	41.8853249914	251	28	39
-87.6689872076	41.8853249914	410	29	39
-87.6659630452	41.8853249914	0	30	39
-87.6629388827	41.8853249914	0	31	39
-87.6599147203	41.8853249914	0	32	39
-87.6568905578	41.8853249914	45	33	39
-87.6538663953	41.8853249914	137	34	39
-87.6508422329	41.8853249914	152	35	39
-87.6478180704	41.8853249914	48	36	39
-87.644793908	41.8853249914	471	37	39
-87.6417697455	41.8853249914	450	38	39
-87.6387455831	41.8853249914	850	39	39
-87.6357214206	41.8853249914	5	40	39
-87.7566879188	41.8830766874	752	0	40
-87.7536637563	41.8830766874	393	1	40
-87.7506395939	41.8830766874	898	2	40
-87.7476154314	41.8830766874	769	3	40
-87.744591269	41.8830766874	417	4	40
-87.7415671065	41.8830766874	93	5	40
-87.7385429441	41.8830766874	247	6	40
-87.7355187816	41.8830766874	802	7	40
-87.7324946191	41.8830766874	365	8	40
-87.7294704567	41.8830766874	417	9	40
-87.7264462942	41.8830766874	211	10	40
-87.7234221318	41.8830766874	260	11	40
-87.7203979693	41.8830766874	138	12	40
-87.7173738069	41.8830766874	0	13	40
-87.7143496444	41.8830766874	0	14	40
-87.711325482	41.8830766874	86	15	40
-87.7083013195	41.8830766874	953	16	40
-87.7052771571	41.8830766874	215	17	40
-87.7022529946	41.8830766874	236	18	40
-87.6992288322	41.8830766874	171	19	40
-87.6962046697	41.8830766874	470	20	40
-87.6931805072	41.8830766874	293	21	40
-87.6901563448	41.8830766874	228	22	40
-87.6871321823	41.8830766874	264	23	40
-87.6841080199	41.8830766874	646	24	40
-87.6810838574	41.8830766874	335	25	40
-87.678059695	41.8830766874	190	26	40
-87.6750355325	41.8830766874	125	27	40
-87.6720113701	41.8830766874	445	28	40
-87.6689872076	41.8830766874	262	29	40
-87.6659630452	41.8830766874	81	30	40
-87.6629388827	41.8830766874	221	31	40
-87.6599147203	41.8830766874	203	32	40
-87.6568905578	41.8830766874	301	33	40
-87.6538663953	41.8830766874	402	34	40
-87.6508422329	41.8830766874	521	35	40
-87.6478180704	41.8830766874	538	36	40
-87.644793908	41.8830766874	280	37	40
-87.6417697455	41.8830766874	0	38	40
-87.6387455831	41.8830766874	18	39	40
-87.6357214206	41.8830766874	518	40	40
